date,close
2019-06-21,264.47
2019-06-24,265.3
2019-06-25,259.73
2019-06-26,261.3
2019-06-27,261.1
2019-06-28,264.53
2019-07-01,266.77
2019-07-02,270.57
2019-07-03,273.08
2019-07-05,272.14
2019-07-08,271.23
2019-07-09,273.34
2019-07-10,275.38
2019-07-11,278.32
2019-07-12,279.54
2019-07-15,279.37
2019-07-16,276.62
2019-07-17,275.28
2019-07-18,276.78
2019-07-19,275.6
2019-07-22,278.61
2019-07-23,278.97
2019-07-24,280.25
2019-07-25,279.35
2019-07-26,282.07
2019-07-29,281.44
2019-07-30,278.16
2019-07-31,272.27
2019-08-01,274.16
2019-08-02,269.45
2019-08-05,256.84
2019-08-06,264.68
2019-08-07,269.31
2019-08-08,278.04
2019-08-09,274.95
2019-08-12,270.0
2019-08-13,274.53
2019-08-14,267.15
2019-08-15,271.89
2019-08-16,274.36
2019-08-19,278.07
2019-08-20,277.04
2019-08-21,282.01
2019-08-22,280.77
2019-08-23,271.89
2019-08-26,276.43
2019-08-27,276.64
2019-08-28,278.24
2019-08-29,281.38
2019-08-30,281.37
2019-09-03,280.11
2019-09-04,286.1
2019-09-05,292.08
2019-09-06,291.38
2019-09-09,283.36
2019-09-10,272.33
2019-09-11,269.95
2019-09-12,276.4
2019-09-13,276.32
2019-09-16,274.08
2019-09-17,276.25
2019-09-18,275.1
2019-09-19,275.91
2019-09-20,271.17
2019-09-23,273.15
2019-09-24,271.12
2019-09-25,272.75
2019-09-26,273.89
2019-09-27,269.13
2019-09-30,271.57
2019-10-01,270.94
2019-10-02,264.48
2019-10-03,268.29
2019-10-04,274.06
2019-10-07,272.19
2019-10-08,267.07
2019-10-09,272.24
2019-10-10,273.83
2019-10-11,275.91
2019-10-14,276.38
2019-10-15,278.56
2019-10-16,278.27
2019-10-17,276.51
2019-10-18,270.63
2019-10-21,274.3
2019-10-22,261.26
2019-10-23,260.85
2019-10-24,268.75
2019-10-25,270.19
2019-10-28,275.93
2019-10-29,274.29
2019-10-30,277.15
2019-10-31,276.81
2019-11-01,279.05
2019-11-04,276.33
2019-11-05,269.0
2019-11-06,269.86
2019-11-07,272.79
2019-11-08,274.89
2019-11-11,277.0
2019-11-12,277.14
2019-11-13,278.07
2019-11-14,279.63
2019-11-15,280.78
2019-11-18,280.86
2019-11-19,285.31
2019-11-20,285.38
2019-11-21,284.45
2019-11-22,282.57
2019-11-25,287.61
2019-11-26,289.38
2019-11-27,291.7
2019-11-29,292.23
2019-12-02,286.47
2019-12-03,287.09
2019-12-04,286.84
2019-12-05,289.85
2019-12-06,290.4
2019-12-09,289.06
2019-12-10,288.61
2019-12-11,290.05
2019-12-12,292.21
2019-12-13,296.09
2019-12-16,296.96
2019-12-17,296.0
2019-12-18,294.74
2019-12-19,297.53
